./tmp/uclid500/run-std-udata-uintalu-amem-coninv-f5.ucl-property_correspondence-vobj-0005.smt2,"[0. 1. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 1. 1. 0. 1. 0. 1. 1.
 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 1.
 0. 0. 0. 0. 1. 1. 1. 1. 1. 1. 1. 1. 1. 0. 1. 1. 0.]",Bitwuzla,0.13309001922607422,error,"['YICES', 'Bitwuzla', 'Z3', 'MathSAT', 'CVC4', 'BOOLECTOR']","[0, 0]"
./tmp/uclid500/run-stall-udata-uintalu-amem-coninv-f7.ucl-property_correspondence-vobj-0008.smt2,"[0.         1.5111494  1.         0.         0.         0.
 1.10755149 1.45563546 1.26187717 0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         1.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         1.
 1.63183348 0.         0.         1.78452007 0.         1.88915818
 1.59134537 0.         1.66002148 0.         1.53661974 1.49048949
 1.93917859 1.4302932  1.6313642  0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.03957389 0.         0.16770617 0.
 0.         0.         0.         1.57688966 0.         1.57846617
 0.         0.         0.         0.         1.603421   1.
 1.51485333 1.58544008 1.44993768 0.90072199 1.14873418 1.14873418
 1.28696559 0.         1.49318893 0.04947334 0.        ]",Z3,0.35743284225463867,unsat,"['Z3', 'YICES', 'CVC4', 'MathSAT', 'BOOLECTOR', 'Bitwuzla']",[0.11890602111816406]
./tmp/uclid500/run-full-bdata-fullalu-amem-coninv-f5.ucl-property_correspondence-vobj-0003.smt2,"[0.         0.43438937 1.         0.         0.         0.
 1.10722433 0.52084443 0.8416185  0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         1.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         1.
 0.31758457 0.         0.         0.31569081 0.         0.30350747
 0.36998511 0.         0.36139664 0.         0.33247496 0.50581777
 0.69441863 0.39609187 0.38165842 1.46537842 0.         0.
 1.78186802 0.         1.78186802 0.         1.67741935 1.78186802
 0.         0.         0.         0.         0.         0.
 0.         1.78186802 0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.01133762 0.         0.02802587 0.
 0.         0.         0.         0.26428479 0.         0.26361138
 0.         0.         0.         0.         0.35454709 1.
 0.45089653 0.37978641 0.52047562 0.88491813 1.14826498 1.14826498
 1.13513513 0.         0.50202413 0.01417363 1.33300273]",Z3,0.1335923671722412,unsat,"['Z3', 'MathSAT', 'YICES', 'BOOLECTOR', 'CVC4', 'Bitwuzla']",[0.07015419006347656]
./tmp/uclid500/run-std-idata-fullalu-umem-noinv-f5.ucl-property_correspondence-vobj-0010.smt2,"[ 0.          1.92379398  1.          0.          0.          0.
  1.10689917  1.81845373  1.26152074  0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          1.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          1.
  2.00789999  0.          0.          1.67042671  0.          1.78700593
  1.88072874  0.          1.88971423  0.          2.05624528  1.80907728
  1.22781786  1.74093873  2.04219044  0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          4.01957613  5.62651231 11.77594814 13.62068965
  0.          0.          0.          2.0822031   0.          2.08463603
  0.          0.          0.          0.          1.93238666  1.
  1.90276927  1.84633754  1.82594083  1.53322505  1.14779874  1.14779874
  1.13471503  0.          1.82337842  4.43658044  0.        ]",MathSAT,60.28432512283325,timeout (7.0 s),"['Z3', 'CVC4', 'BOOLECTOR', 'Bitwuzla', 'YICES', 'MathSAT']","[1, 52, 0, 0, 0, 7]"
./tmp/uclid500/run-full-udata-thrualu-amem-coninv-f5.ucl-property_correspondence-vobj-0008.smt2,"[0.         1.50756358 1.         0.         0.         0.
 1.10657596 1.45247675 1.26061998 0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         1.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         1.
 1.51399522 0.         0.         1.44266019 0.         1.4781776
 1.57663482 0.         1.56007879 0.         1.55639869 1.48721331
 1.93462975 1.9377951  1.65862644 0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.03945605 0.         0.16355105 0.
 0.         0.         0.         1.57291514 0.         1.5744733
 0.         0.         0.         0.         1.5402386  1.
 1.51126227 1.59534016 1.44678556 0.89993431 1.14733542 1.14733542
 1.13429752 0.         1.48985291 0.04926734 0.        ]",Z3,0.4101219177246094,unsat,"['Z3', 'CVC4', 'MathSAT', 'BOOLECTOR', 'YICES', 'Bitwuzla']",[0.17083501815795898]
./tmp/uclid500/run-stall-bdata-uintalu-umem-coninv-f7.ucl-property_correspondence-vobj-0008.smt2,"[0.         1.50548149 1.         0.         0.         0.
 1.10625471 1.44988766 1.2597254  0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         1.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         1.
 1.62529683 0.         0.         1.77863492 0.         1.88167242
 1.58519924 0.         1.65337484 0.         1.5304173  1.48524156
 0.97625266 1.24071451 1.52268856 3.17719654 0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.03955959 0.         0.16392466 0.
 0.         0.         0.         1.57046352 0.         1.57201259
 0.         0.         0.         0.         1.60452207 1.
 1.50915989 1.5793679  1.44189283 0.90017975 1.146875   1.146875
 1.28453778 0.         1.48786698 0.0493953  3.41882393]",Z3,0.4147210121154785,unsat,"['Z3', 'CVC4', 'MathSAT', 'Bitwuzla', 'BOOLECTOR', 'YICES']",[0.17040801048278809]
./tmp/uclid500/run-full-idata-fullalu-amem-coninv-f5.ucl-property_correspondence-vobj-0007.smt2,"[0.         1.28978334 1.         0.         0.         0.
 1.10593539 1.25692112 0.84018265 0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         1.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         1.
 1.28998615 0.         0.         1.21438959 0.         1.20476811
 1.33741593 0.         1.319025   0.         1.33713148 1.28220528
 1.68311588 1.63191049 1.39828579 0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         3.29102951 3.61045131 7.43515682 8.5739331
 0.         0.         0.         1.3078081  0.         1.30890785
 0.         0.         0.         0.         1.31479232 1.
 1.29598653 1.35830143 1.25123018 1.53366528 1.14641745 1.14641745
 1.13300493 0.         1.28918684 3.04543981 0.        ]",Z3,0.3839099407196045,unsat,"['Z3', 'CVC4', 'BOOLECTOR', 'Bitwuzla', 'YICES', 'MathSAT']",[0.17221784591674805]
./tmp/uclid500/run-stall-bdata-fullalu-amem-coninv-f7.ucl-property_correspondence-vobj-0005.smt2,"[0.         0.86108941 1.         0.         0.         0.
 1.10561798 0.93101894 0.8405467  0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         1.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         1.
 0.87221006 0.         0.         0.94637059 0.         0.99642892
 0.86303457 0.         0.89869053 0.         0.84236424 0.8928448
 1.18643824 0.74115725 0.90218744 2.66535613 0.         0.
 2.51166861 0.         2.51166861 0.         3.29219331 2.51166861
 0.         0.         0.         0.         0.         0.
 0.         2.51166861 0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.02252403 0.         0.08072632 0.
 0.         0.         0.         0.78558904 0.         0.78580182
 0.         0.         0.         0.         0.88208707 1.
 0.87237653 0.89147488 0.94119284 0.89542103 1.14596273 1.14596273
 1.28308447 0.         0.8944279  0.0281427  2.52066209]",Z3,0.2569761276245117,unsat,"['Z3', 'CVC4', 'Bitwuzla', 'BOOLECTOR', 'YICES', 'MathSAT']",[0.12072014808654785]
./tmp/uclid500/run-full-idata-uintalu-amem-coninv-f5.ucl-property_correspondence-vobj-0003.smt2,"[0.         0.43257279 1.         0.         0.         0.
 1.10530246 0.5003261  0.84090909 0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         1.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         1.
 0.29976722 0.         0.         0.31373385 0.         0.30103304
 0.35878746 0.         0.35103514 0.         0.30088037 0.51087332
 0.69119126 0.39844476 0.36897862 0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         1.35015965 0.74742852 0.02697973 0.
 0.         0.         0.         0.26313241 0.         0.26245748
 0.         0.         0.         0.         0.33413267 1.
 0.44898654 0.36024226 0.49328296 1.55307675 1.14551084 1.14551084
 1.1317292  0.         0.4999757  1.19543113 0.        ]",Z3,0.13152074813842773,unsat,"['Z3', 'CVC4', 'YICES', 'BOOLECTOR', 'MathSAT', 'Bitwuzla']",[0.07112693786621094]
./tmp/uclid500/run-btfnt-idata-fullalu-umem-noinv-f5.ucl-property_correspondence-vobj-0001.smt2,"[0.00000000e+00 2.73940235e-03 9.99999999e-01 0.00000000e+00
 0.00000000e+00 0.00000000e+00 2.76865672e-01 2.41965464e-03
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 9.99999999e-01
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 9.99999999e-01
 0.00000000e+00 0.00000000e+00 7.72916661e+00 7.71978231e-04
 0.00000000e+00 7.34418597e-04 7.67480348e-04 0.00000000e+00
 3.56078444e-04 0.00000000e+00 0.00000000e+00 0.00000000e+00
 3.55381005e-02 1.68212011e-02 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 1.69218372e-02 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 7.45111973e-04 1.00000000e+00 9.02202249e-04 1.07122120e-04
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00]",Z3,0.04091310501098633,unsat,"['Z3', 'CVC4', 'MathSAT', 'BOOLECTOR', 'YICES', 'Bitwuzla']",[0.03843212127685547]
./tmp/uclid500/run-full-udata-uintalu-umem-noinv-f5.ucl-property_correspondence-vobj-0009.smt2,"[0.         1.70885518 1.         0.         0.         0.
 1.10714286 1.63209454 1.68325792 0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         1.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         1.
 1.73229874 0.         0.         1.46684049 0.         1.56851413
 1.74080798 0.         1.73948537 0.         1.77543133 1.62650119
 1.10138007 1.87115983 1.76047181 0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.04524103 0.         0.18978209 0.
 0.         0.         0.         1.82041576 0.         1.82237426
 0.         0.         0.         0.         1.72756235 1.
 1.69028282 1.62487211 1.63783166 0.90099967 1.14814815 1.14814815
 1.13437691 0.         1.63104203 0.05655107 0.        ]",Z3,0.5030829906463623,unsat,"['Z3', 'MathSAT', 'YICES', 'CVC4', 'Bitwuzla', 'BOOLECTOR']",[0.22309112548828125]
./tmp/uclid500/run-nt-bdata-thrualu-umem-coninv-f5.ucl-property_correspondence-vobj-0007.smt2,"[0.         1.2922456  1.         0.         0.         0.
 1.10682493 1.26163019 1.26155581 0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         1.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         1.
 1.27154025 0.         0.         1.21709459 0.         1.25599958
 1.25815307 0.         1.28420902 0.         1.26830381 1.29166429
 0.85301825 1.09890925 1.31522518 2.77575098 0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.03401888 0.         0.13587352 0.
 0.         0.         0.         1.31072387 0.         1.3118169
 0.         0.         0.         0.         1.27281986 1.
 1.29841317 1.3379075  1.25352037 0.89992156 1.14769231 1.14769231
 1.13396838 0.         1.29157865 0.04252247 2.97211155]",Z3,0.502357006072998,unsat,"['Z3', 'MathSAT', 'CVC4', 'YICES', 'Bitwuzla', 'BOOLECTOR']",[0.30438685417175293]
./tmp/uclid500/run-nt-idata-thrualu-umem-noinv-f5.ucl-property_correspondence-vobj-0003.smt2,"[0.         0.42958313 1.         0.         0.         0.
 1.10650888 0.49952822 1.26067416 0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         1.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         1.
 0.30197023 0.         0.         0.26482194 0.         0.28780159
 0.32608137 0.         0.33216567 0.         0.30028171 0.49746328
 0.35603789 0.26056275 0.34812619 0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         1.16745715 0.75398572 0.02724557 0.
 0.         0.         0.         0.26131808 0.         0.26063657
 0.         0.         0.         0.         0.32099581 1.
 0.42626064 0.31919199 0.49409853 1.5355248  1.14723926 1.14723926
 1.13356234 0.         0.48635996 1.20414386 0.        ]",Z3,0.13080668449401855,unsat,"['Z3', 'Bitwuzla', 'CVC4', 'YICES', 'BOOLECTOR', 'MathSAT']",[0.07232189178466797]
./tmp/uclid500/run-full-idata-uintalu-amem-noinv-f5.ucl-property_correspondence-vobj-0003.smt2,"[0.         0.43023757 1.         0.         0.         0.
 1.10619469 0.49858439 0.84080717 0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         1.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         1.
 0.29787005 0.         0.         0.25567883 0.         0.27585348
 0.3389482  0.         0.33876655 0.         0.30135656 0.49813082
 0.69484036 0.39989    0.37017167 0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         1.35883925 0.75448069 0.02731643 0.
 0.         0.         0.         0.26183384 0.         0.26115147
 0.         0.         0.         0.         0.32490041 1.
 0.4269138  0.31977254 0.49476601 1.55356896 1.14678899 1.14678899
 1.13315874 0.         0.48702704 1.2034887  0.        ]",Z3,0.20895910263061523,unsat,"['Z3', 'CVC4', 'Bitwuzla', 'MathSAT', 'YICES', 'BOOLECTOR']",[0.15697908401489258]
./tmp/uclid500/run-std-idata-fullalu-amem-noinv-f5.ucl-property_correspondence-vobj-0008.smt2,"[ 0.          1.49699396  1.          0.          0.          0.
  1.10588235  1.44000789  0.84116331  0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          1.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          1.
  1.52182101  0.          0.          1.26897357  0.          1.35664326
  1.43612117  0.          1.44240842  0.          1.55760153  1.43225233
  1.93713665  1.72251584  1.66016237  0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          3.78214211  4.29631434  8.80017073 10.12794613
  0.          0.          0.          1.56303399  0.          1.56454988
  0.          0.          0.          0.          1.47266458  1.
  1.48101408  1.4110484   1.44573327  1.52934078  1.14634146  1.14634146
  1.13275758  0.          1.44134474  3.51592452  0.        ]",Z3,0.3905808925628662,unsat,"['Z3', 'CVC4', 'BOOLECTOR', 'Bitwuzla', 'YICES', 'MathSAT']",[0.1707010269165039]
./tmp/uclid500/run-stall-bdata-fullalu-umem-coninv-f7.ucl-property_correspondence-vobj-0004.smt2,"[0.         0.64921127 1.         0.         0.         0.
 1.10557185 0.72899015 1.26086956 0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         1.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         1.
 0.60788126 0.         0.         0.67353069 0.         0.70496365
 0.61827233 0.         0.64290643 0.         0.58450202 0.70069061
 0.48050415 0.44598953 0.59508539 1.81029007 0.         0.
 1.7514518  0.         1.7514518  0.         2.28846661 1.7514518
 0.         0.         0.         0.         0.         0.
 0.         1.7514518  0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.01690356 0.         0.05363113 0.
 0.         0.         0.         0.52690976 0.         0.52667463
 0.         0.         0.         0.         0.62533633 1.
 0.6631288  0.63731587 0.73232487 0.88993841 1.14589666 1.14589666
 1.28282626 0.         0.69961068 0.02115047 1.94113943]",Z3,0.22531604766845703,unsat,"['Z3', 'Bitwuzla', 'YICES', 'CVC4', 'BOOLECTOR', 'MathSAT']",[0.12006497383117676]
./tmp/uclid500/run-full-idata-thrualu-umem-noinv-f5.ucl-property_correspondence-vobj-0003.smt2,"[0.         0.43071765 1.         0.         0.         0.
 1.10526316 0.50063338 1.26       0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         1.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         1.
 0.30051782 0.         0.         0.26319422 0.         0.28554107
 0.34410358 0.         0.34217903 0.         0.30807265 0.49861496
 0.3565365  0.29928407 0.35444045 0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         1.16021754 0.75033421 0.02688478 0.
 0.         0.         0.         0.2622819  0.         0.26159794
 0.         0.         0.         0.         0.32894488 1.
 0.42739636 0.32266765 0.49519191 1.5293853  1.14545455 1.14545455
 1.13151068 0.         0.4875043  1.19789725 0.        ]",Z3,0.12972497940063477,unsat,"['Z3', 'Bitwuzla', 'CVC4', 'BOOLECTOR', 'YICES', 'MathSAT']",[0.06999897956848145]
