./tmp/uclid500/run-btfnt-idata-fullalu-amem-noinv-f5.ucl-property_correspondence-vobj-0001.smt2,"[0. 1. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 1. 1. 0. 1. 0. 0. 0.
 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 1. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.]",BOOLECTOR,0.0020618438720703125,error,"['YICES', 'BOOLECTOR', 'MathSAT', 'CVC4', 'Z3', 'Bitwuzla']","[0, 0]"
./tmp/uclid500/run-stall-bdata-fullalu-amem-coninv-f7.ucl-property_correspondence-vobj-0005.smt2,"[0.         0.85207846 1.         0.         0.         0.
 1.0867052  0.92154212 0.8209607  0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         1.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         1.
 0.86580923 0.         0.         0.9403459  0.         0.98587843
 0.85504233 0.         0.89032711 0.         0.83786832 0.88223464
 1.18731619 0.73931552 0.88938405 2.69096971 0.         0.
 2.93226381 0.         2.93226381 0.         3.80328501 2.93226381
 0.         0.         0.         0.         0.         0.
 0.         2.93226381 0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.02214605 0.         0.07833333 0.
 0.         0.         0.         0.77795881 0.         0.77829254
 0.         0.         0.         0.         0.87527186 1.
 0.86292669 0.88472854 0.93214425 0.87263026 1.11904762 1.11904762
 1.2513704  0.         0.88395244 0.02756032 2.55171899]",Z3,0.2682809829711914,unsat,"['Z3', 'Bitwuzla', 'CVC4', 'MathSAT', 'BOOLECTOR', 'YICES']",[0.12072014808654785]
./tmp/uclid500/run-nt-idata-thrualu-amem-coninv-f5.ucl-property_correspondence-vobj-0008.smt2,"[0.         1.48756806 1.         0.         0.         0.
 1.08650519 1.4314878  0.82127289 0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         1.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         1.
 1.50453893 0.         0.         1.47412528 0.         1.47083289
 1.50030826 0.         1.50099269 0.         1.50544421 1.46543748
 1.92779092 1.70164082 1.59780389 0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         3.71555291 3.29459041 0.15694768 0.
 0.         0.         0.         1.55298168 0.         1.55474782
 0.         0.         0.         0.         1.49617923 1.
 1.49056814 1.56952359 1.42598737 1.46989574 1.11876485 1.11876485
 1.10390625 0.         1.46823987 3.42724918 0.        ]",Z3,0.4159719944000244,unsat,"['Z3', 'Bitwuzla', 'BOOLECTOR', 'CVC4', 'MathSAT', 'YICES']",[0.17191386222839355]
./tmp/uclid500/run-nt-bdata-thrualu-amem-noinv-f5.ucl-property_correspondence-vobj-0001.smt2,"[0.00000000e+00 2.70220757e-03 9.99999999e-01 0.00000000e+00
 0.00000000e+00 0.00000000e+00 2.72046109e-01 2.38821275e-03
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 9.99999999e-01
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 9.99999999e-01
 0.00000000e+00 0.00000000e+00 9.25490188e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 8.78917397e-05 0.00000000e+00 0.00000000e+00 0.00000000e+00
 3.54447490e-02 8.35893849e-03 0.00000000e+00 1.71033083e-02
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 5.57106780e-04 1.00000000e+00 8.89654561e-04 1.05937601e-04
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00]",Z3,0.04152083396911621,unsat,"['Z3', 'CVC4', 'YICES', 'MathSAT', 'BOOLECTOR', 'Bitwuzla']",[0.037999868392944336]
./tmp/uclid500/run-full-bdata-fullalu-amem-coninv-f5.ucl-property_correspondence-vobj-0003.smt2,"[0.         0.42836769 1.         0.         0.         0.
 1.0879816  0.51399444 0.82332463 0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         1.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         1.
 0.3140469  0.         0.         0.3127231  0.         0.29914494
 0.36518622 0.         0.35662278 0.         0.32941061 0.49822344
 0.69162418 0.39337503 0.37445921 1.48077687 0.         0.
 2.09849157 0.         2.09849157 0.         1.95126397 2.09849157
 0.         0.         0.         0.         0.         0.
 0.         2.09849157 0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.01105553 0.         0.02626756 0.
 0.         0.         0.         0.26071058 0.         0.26008187
 0.         0.         0.         0.         0.35047408 1.
 0.44446014 0.37540929 0.5139348  0.86181116 1.12085308 1.12085308
 1.10600156 0.         0.49453542 0.01376681 1.35068489]",Z3,0.1450183391571045,unsat,"['Z3', 'Bitwuzla', 'MathSAT', 'CVC4', 'YICES', 'BOOLECTOR']",[0.07015419006347656]
./tmp/uclid500/run-stall-bdata-thrualu-umem-coninv-f7.ucl-property_correspondence-vobj-0008.smt2,"[0.         1.49097399 1.         0.         0.         0.
 1.08777969 1.43626472 1.234375   0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         1.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         1.
 1.61999663 0.         0.         1.76820042 0.         1.88668996
 1.57152971 0.         1.64611654 0.         1.53432521 1.46865341
 0.97541812 1.23808936 1.53302584 3.19722538 0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.03877301 0.         0.15788597 0.
 0.         0.         0.         1.55688133 0.         1.55864815
 0.         0.         0.         0.         1.60034067 1.
 1.49392646 1.57598561 1.42918856 0.87770732 1.12056738 1.12056738
 1.25279851 0.         1.47146467 0.04828078 3.45019932]",Z3,0.4557018280029297,unsat,"['Z3', 'YICES', 'BOOLECTOR', 'MathSAT', 'CVC4', 'Bitwuzla']",[0.17049789428710938]
./tmp/uclid500/run-btfnt-idata-thrualu-umem-noinv-f5.ucl-property_correspondence-vobj-0006.smt2,"[0.         1.05661848 1.         0.         0.         0.
 1.08757871 1.05319566 1.23376623 0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         1.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         1.
 1.12239409 0.         0.         1.44393146 0.         1.16389468
 1.10422383 0.         1.06706935 0.         1.04799142 1.05142773
 0.72754782 0.88695116 1.03773899 0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         2.35837539 2.27658438 0.10545596 0.
 0.         0.         0.         1.02936168 0.         1.03015205
 0.         0.         0.         0.         1.09495562 1.
 1.0453815  0.98947606 1.05280489 1.48220799 1.12028302 1.12028302
 1.10516519 0.         1.04485429 2.52999667 0.        ]",Z3,0.38785791397094727,unsat,"['Z3', 'Bitwuzla', 'MathSAT', 'CVC4', 'YICES', 'BOOLECTOR']",[0.17585206031799316]
./tmp/uclid500/run-lf-udata-thrualu-umem-coninv-f5.ucl-property_correspondence-vobj-0001.smt2,"[0.00000000e+00 2.70802280e-03 9.99999999e-01 0.00000000e+00
 0.00000000e+00 0.00000000e+00 2.72311213e-01 2.39321453e-03
 4.11764706e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 9.99999999e-01
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 9.99999999e-01
 0.00000000e+00 0.00000000e+00 9.15384607e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 8.80638759e-05 0.00000000e+00 0.00000000e+00 0.00000000e+00
 3.55621965e-02 8.38493178e-03 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 5.33015663e-04 1.00000000e+00 8.91557735e-04 1.06173996e-04
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00]",Z3,0.04777717590332031,unsat,"['Z3', 'BOOLECTOR', 'MathSAT', 'CVC4', 'Bitwuzla', 'YICES']",[0.04359006881713867]
./tmp/uclid500/run-stall-bdata-uintalu-amem-coninv-f7.ucl-property_correspondence-vobj-0005.smt2,"[0.         0.85509277 1.         0.         0.         0.
 1.0890411  0.87295849 0.8238342  0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         1.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         1.
 0.84235169 0.         0.         0.94167972 0.         0.98654474
 0.8463679  0.         0.88116691 0.         0.79215096 0.89228481
 1.19085591 0.73409139 0.8606963  2.32752157 0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.0221845  0.         0.07941176 0.
 0.         0.         0.         0.78094557 0.         0.78127392
 0.         0.         0.         0.         0.85097734 1.
 0.86594636 0.84308701 0.86675563 0.87526878 1.12235294 1.12235294
 1.25448639 0.         0.88700114 0.02761415 2.08952196]",Z3,0.28449416160583496,unsat,"['Z3', 'MathSAT', 'YICES', 'Bitwuzla', 'CVC4', 'BOOLECTOR']",[0.12001991271972656]
./tmp/uclid500/run-full-idata-thrualu-amem-noinv-f5.ucl-property_correspondence-vobj-0001.smt2,"[0.00000000e+00 2.71451071e-03 9.99999999e-01 0.00000000e+00
 0.00000000e+00 0.00000000e+00 2.72675414e-01 2.39885979e-03
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 9.99999999e-01
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 9.99999999e-01
 0.00000000e+00 0.00000000e+00 9.01886784e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 8.82705111e-05 0.00000000e+00 0.00000000e+00 0.00000000e+00
 3.56198070e-02 8.40705630e-03 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 1.66726738e-02 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 5.16249074e-04 1.00000000e+00 8.93676769e-04 1.06431632e-04
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00]",Z3,0.040396928787231445,unsat,"['Z3', 'MathSAT', 'YICES', 'Bitwuzla', 'BOOLECTOR', 'CVC4']",[0.03674888610839844]
./tmp/uclid500/run-full-bdata-thrualu-amem-noinv-f5.ucl-property_correspondence-vobj-0007.smt2,"[0.         1.27238006 1.         0.         0.         0.
 1.09049516 1.24198032 0.82586207 0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         1.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         1.
 1.25623862 0.         0.         1.05702698 0.         1.16333895
 1.27025788 0.         1.27451171 0.         1.30055423 1.23852618
 1.68950026 1.62882333 1.38523351 3.29497559 0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.03341278 0.         0.13287101 0.
 0.         0.         0.         1.29164189 0.         1.29290767
 0.         0.         0.         0.         1.27340643 1.
 1.25850958 1.19028308 1.24584429 0.88020474 1.12441315 1.12441315
 1.10896743 0.         1.23807644 0.04159129 2.99479958]",Z3,0.42271995544433594,unsat,"['Z3', 'YICES', 'BOOLECTOR', 'MathSAT', 'Bitwuzla', 'CVC4']",[0.17139911651611328]
./tmp/uclid500/run-std-idata-uintalu-umem-coninv-f5.ucl-property_correspondence-vobj-0010.smt2,"[0.         1.91979782 1.         0.         0.         0.
 1.09028961 1.81591519 1.23817713 0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         1.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         1.
 1.97415109 0.         0.         1.88169561 0.         1.8663867
 1.94046265 0.         1.89792546 0.         1.97110072 1.85797388
 1.22653039 1.82716653 1.96812136 0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         3.9680856  4.34270765 0.21294294 0.
 0.         0.         0.         2.07906573 0.         2.08177336
 0.         0.         0.         0.         1.91929804 1.
 1.91757873 2.03486364 1.80935929 1.50190638 1.12412178 1.12412178
 1.10871574 0.         1.86622148 4.3503076  0.        ]",Z3,11.920521974563599,unsat,"['Z3', 'YICES', 'CVC4', 'BOOLECTOR', 'MathSAT', 'Bitwuzla']",[11.58787202835083]
./tmp/uclid500/run-full-idata-fullalu-umem-coninv-f5.ucl-property_correspondence-vobj-0010.smt2,"[ 0.          1.91613367  1.          0.          0.          0.
  1.09008499  1.81204658  1.23756432  0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          1.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          1.
  2.01499535  0.          0.          1.87901368  0.          1.86375196
  2.05268627  0.          2.02562563  0.          2.09624701  1.84768062
  1.22595301  2.03232369  2.00611925  0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          3.93283932  5.47222008 11.27872847 13.10988442
  0.          0.          0.          2.07441204  0.          2.07710194
  0.          0.          0.          0.          2.03135971  1.
  1.91392763  2.08913716  1.80631987  1.49816978  1.12383178  1.12383178
  1.1084652   0.          1.86286669  4.32021602  0.        ]",MathSAT,60.377277851104736,timeout (28.0 s),"['Z3', 'YICES', 'Bitwuzla', 'CVC4', 'BOOLECTOR', 'MathSAT']","[2, 0, 0, 30, 0, 28]"
./tmp/uclid500/run-std-idata-thrualu-amem-coninv-f5.ucl-property_correspondence-vobj-0007.smt2,"[0.         1.27758559 1.         0.         0.         0.
 1.08988129 1.24668555 0.82534247 0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         1.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         1.
 1.25984372 0.         0.         1.24465722 0.         1.22804621
 1.27655995 0.         1.23396487 0.         1.27275885 1.27546599
 1.68550079 1.43304411 1.35221815 0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         3.21935594 2.75930263 0.1304748  0.
 0.         0.         0.         1.29612441 0.         1.29738609
 0.         0.         0.         0.         1.24726582 1.
 1.28320385 1.32045341 1.24102774 1.4763512  1.12354312 1.12354312
 1.10821582 0.         1.27554586 2.9546745  0.        ]",Z3,0.3816678524017334,unsat,"['Z3', 'BOOLECTOR', 'CVC4', 'MathSAT', 'Bitwuzla', 'YICES']",[0.17148995399475098]
./tmp/uclid500/run-std-bdata-fullalu-umem-coninv-f5.ucl-property_correspondence-vobj-0008.smt2,"[ 0.          1.48855602  1.          0.          0.          0.
  1.08967851  1.53634503  1.23740393  0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          1.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          1.
  1.5567414   0.          0.          1.42931798  0.          1.41672434
  1.49968876  0.          1.48500573  0.          1.62266713  1.45978561
  0.97586511  1.31103638  1.52942905  3.91278811  0.          0.
 10.0712424   0.         10.0712424   0.          9.78348529 10.0712424
  0.          0.          0.          0.          0.          0.
  0.         10.0712424   0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.03840213  0.          0.15684364  0.
  0.          0.          0.          1.55334261  0.          1.55507042
  0.          0.          0.          0.          1.53510756  1.
  1.49154684  1.6330974   1.56141682  0.87846825  1.12325581  1.12325581
  1.10796758  0.          1.46953084  0.04775019  4.34908364]",Z3,0.433366060256958,unsat,"['Z3', 'BOOLECTOR', 'Bitwuzla', 'YICES', 'CVC4', 'MathSAT']",[0.1722400188446045]
