./data/uclid/run-lf-idata-uintalu-umem-coninv-f5.ucl-property_correspondence-vobj-0006.smt2,"[0. 1. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 1. 1. 0. 1. 0. 1. 1.
 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 1. 0. 1.
 0. 0. 0. 0. 1. 1. 1. 1. 1. 1. 1. 1. 1. 0. 1. 1. 0.]",Bitwuzla,0.1761949062347412,error,"['Bitwuzla', 'Z3', 'CVC4', 'YICES', 'BOOLECTOR', 'MathSAT']",[0]
./data/uclid/run-btfnt-idata-fullalu-amem-noinv-f5.ucl-property_correspondence-vobj-0009.smt2,"[ 0.          1.71050758  1.          0.          0.          0.
  1.10512129  1.63037426  0.83930399  0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          1.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          1.
  1.9373096   0.          0.          2.13805052  0.          1.94502188
  1.70857521  0.          1.75352278  0.          1.8536418   1.62060955
  2.22924587  2.0158786   1.89606397  0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          4.17627191  5.13551452 12.52659574 11.90267335
  0.          0.          0.          2.60477875  0.          2.55829964
  0.          0.          0.          0.          1.83696555  1.
  1.69169726  1.67880701  1.63845421  1.53461906  1.1452514   1.1452514
  1.12926919  0.          1.63243243  3.86521869  0.        ]",MathSAT,60.28148102760315,timeout (60.0 s),"['MathSAT', 'CVC4', 'Z3', 'YICES', 'BOOLECTOR', 'Bitwuzla']",[60]
./data/uclid/run-std-idata-fullalu-umem-coninv-f5.ucl-property_correspondence-vobj-0001.smt2,"[0.00000000e+00 2.74346896e-03 9.99999999e-01 0.00000000e+00
 0.00000000e+00 0.00000000e+00 2.76767677e-01 2.42603830e-03
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 9.99999999e-01
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 9.99999999e-01
 0.00000000e+00 0.00000000e+00 7.75471692e+00 7.72764108e-04
 0.00000000e+00 7.33682919e-04 7.68216760e-04 0.00000000e+00
 3.56786551e-04 0.00000000e+00 0.00000000e+00 0.00000000e+00
 3.63330976e-02 1.70165197e-02 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 1.65248274e-02 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 7.47100593e-04 1.00000000e+00 9.03473427e-04 1.07574867e-04
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00]",MathSAT,0.1561291217803955,unknown,"['MathSAT', 'BOOLECTOR', 'YICES', 'Bitwuzla', 'Z3', 'CVC4']",[0.1544508934020996]
./data/uclid/run-std-idata-uintalu-amem-coninv-f5.ucl-property_correspondence-vobj-0008.smt2,"[0.         1.51159646 1.         0.         0.         0.
 1.10678308 1.45562488 0.84167518 0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         1.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         1.
 1.50987825 0.         0.         1.44543256 0.         1.4335699
 1.49869869 0.         1.4668653  0.         1.50843109 1.49096154
 1.97545419 1.8086935  1.61159077 0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         3.69371763 3.25869057 0.16029049 0.
 0.         0.         0.         1.57233114 0.         1.57424805
 0.         0.         0.         0.         1.47881353 1.
 1.51503099 1.57291557 1.44980575 1.53155491 1.14763231 1.14763231
 1.13166087 0.         1.49373407 3.40282137 0.        ]",MathSAT,60.225489139556885,timeout (60.0 s),"['MathSAT', 'BOOLECTOR', 'Bitwuzla', 'CVC4', 'Z3', 'YICES']",[60]
./data/uclid/run-std-bdata-fullalu-amem-noinv-f5.ucl-property_correspondence-vobj-0007.smt2,"[0.         1.28419887 1.         0.         0.         0.
 1.10649699 1.34061822 0.84199796 0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         1.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         1.
 1.31485522 0.         0.         1.06470551 0.         1.13892279
 1.23099308 0.         1.23850937 0.         1.3786672  1.24469358
 1.71872262 1.46314038 1.41402082 3.93034096 0.         0.
 8.34426885 0.         8.34426885 0.         8.0422808  8.34426885
 0.         0.         0.         0.         0.         0.
 0.         8.34426885 0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.03291011 0.         0.13385623 0.
 0.         0.         0.         1.29833069 0.         1.2997146
 0.         0.         0.         0.         1.28713936 1.
 1.27056391 1.24838381 1.37159605 0.89587972 1.14722222 1.14722222
 1.13130022 0.         1.25123105 0.04092891 3.7724608 ]",MathSAT,60.19885492324829,timeout (60.0 s),"['MathSAT', 'CVC4', 'Bitwuzla', 'YICES', 'BOOLECTOR', 'Z3']",[60]
./data/uclid/run-full-idata-uintalu-amem-coninv-f5.ucl-property_correspondence-vobj-0009.smt2,"[0.         1.72293479 1.         0.         0.         0.
 1.10621242 1.64234229 0.84231943 0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         1.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         1.
 1.7452324  0.         0.         1.66863866 0.         1.65683976
 1.81100605 0.         1.78663681 0.         1.78604879 1.68288353
 2.21872685 2.35448234 1.85503287 0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         4.14772936 3.75025212 0.18776727 0.
 0.         0.         0.         1.82919176 0.         1.83159123
 0.         0.         0.         0.         1.77217262 1.
 1.72382228 1.83663953 1.63664634 1.52903227 1.1468144  1.1468144
 1.13094154 0.         1.68832659 3.83446244 0.        ]",MathSAT,60.26672911643982,timeout (60.0 s),"['MathSAT', 'CVC4', 'YICES', 'Bitwuzla', 'BOOLECTOR', 'Z3']",[60]
./data/uclid/run-btfnt-udata-thrualu-amem-coninv-f5.ucl-property_correspondence-vobj-0007.smt2,"[0.         1.29197263 1.         0.         0.         0.
 1.10592938 1.26439191 1.26267748 0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         1.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         1.
 1.40063204 0.         0.         1.90373145 0.         1.51741955
 1.39352191 0.         1.3558528  0.         1.30443524 1.29496803
 1.71070902 1.44831761 1.38338613 0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.03273559 0.         0.1343999  0.
 0.         0.         0.         1.30591871 0.         1.30730833
 0.         0.         0.         0.         1.37585404 1.
 1.29800783 1.37340053 1.25825424 0.89495915 1.14640884 1.14640884
 1.13058482 0.         1.29143407 0.0407422  0.        ]",MathSAT,60.21404814720154,timeout (60.0 s),"['MathSAT', 'CVC4', 'Bitwuzla', 'BOOLECTOR', 'YICES', 'Z3']",[60]
./data/uclid/run-nt-bdata-fullalu-umem-coninv-f5.ucl-property_correspondence-vobj-0008.smt2,"[0.         1.50501248 1.         0.         0.         0.
 1.10564784 1.55385035 1.26188069 0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         1.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         1.
 1.56666419 0.         0.         1.43896135 0.         1.46427353
 1.49648254 0.         1.54482599 0.         1.64151558 1.47775345
 0.99043331 1.32482733 1.53452997 3.93850876 0.         0.
 9.75190467 0.         9.75190467 0.         9.42621313 9.75190467
 0.         0.         0.         0.         0.         0.
 0.         9.75190467 0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.03828003 0.         0.1616057  0.
 0.         0.         0.         1.56474714 0.         1.56662804
 0.         0.         0.         0.         1.57208709 1.
 1.50844427 1.66276239 1.57875958 0.89594541 1.14600551 1.14600551
 1.13023003 0.         1.48753649 0.04764164 4.36329297]",MathSAT,60.24315595626831,timeout (60.0 s),"['MathSAT', 'BOOLECTOR', 'YICES', 'Bitwuzla', 'Z3', 'CVC4']",[60]
./data/uclid/run-btfnt-bdata-thrualu-amem-coninv-f5.ucl-property_correspondence-vobj-0002.smt2,"[0.00000000e+00 2.17748860e-01 9.99999999e-01 0.00000000e+00
 0.00000000e+00 0.00000000e+00 1.10536779e+00 3.11767570e-01
 8.41574167e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 9.99999999e-01
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 9.99999999e-01
 7.30750197e-02 0.00000000e+00 0.00000000e+00 1.50847145e-01
 0.00000000e+00 1.02021972e-01 1.23407141e-01 0.00000000e+00
 1.16774461e-01 0.00000000e+00 5.95403583e-02 3.19461351e-01
 4.50791317e-01 7.61141814e-02 1.16259029e-01 8.78014766e-01
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 5.48164896e-03 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 1.11637321e-03 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 1.06523682e-01 1.00000000e+00 2.36717541e-01 1.17918960e-01
 3.03873017e-01 8.00335205e-01 1.14560440e+00 1.14560440e+00
 1.12987717e+00 0.00000000e+00 3.02325180e-01 6.82219750e-03
 7.23019948e-01]",MathSAT,0.18974900245666504,sat,"['MathSAT', 'Z3', 'YICES', 'BOOLECTOR', 'CVC4', 'Bitwuzla']",[0.16706204414367676]
./data/uclid/run-full-bdata-thrualu-amem-noinv-f5.ucl-property_correspondence-vobj-0004.smt2,"[0.         0.64286369 1.         0.         0.         0.
 1.10508923 0.68688739 0.84189325 0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         1.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         1.
 0.54058373 0.         0.         0.45659899 0.         0.50595487
 0.57418977 0.         0.57716966 0.         0.55763777 0.68558366
 0.95577894 0.70244278 0.62413322 1.84351519 0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.01648373 0.         0.05412054 0.
 0.         0.         0.         0.51971144 0.         0.51958851
 0.         0.         0.         0.         0.56813687 1.
 0.63690125 0.54113704 0.68501992 0.88949699 1.14520548 1.14520548
 1.12952621 0.         0.6771564  0.02051467 1.63308629]",MathSAT,0.44928884506225586,sat,"['MathSAT', 'YICES', 'Bitwuzla', 'BOOLECTOR', 'CVC4', 'Z3']",[0.3544180393218994]
./data/uclid/run-lf-bdata-fullalu-umem-coninv-f5.ucl-property_correspondence-vobj-0003.smt2,"[0.         0.43372189 1.         0.         0.         0.
 1.10481213 0.52221141 1.26204819 0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         1.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         1.
 0.31807333 0.         0.         0.34462632 0.         0.33918099
 0.38629621 0.         0.35772147 0.         0.32499771 0.50501638
 0.36122247 0.27129344 0.34963461 1.28503189 0.         0.
 2.03635303 0.         2.03635303 0.         1.88590569 2.03635303
 0.         0.         0.         0.         0.         0.
 0.         2.03635303 0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.01101516 0.         0.02712325 0.
 0.         0.         0.         0.26311289 0.         0.26249618
 0.         0.         0.         0.         0.35303776 1.
 0.45011571 0.37958365 0.52041183 0.88085303 1.14480874 1.14480874
 1.12917715 0.         0.50126088 0.01370871 1.34460973]",MathSAT,0.3594839572906494,sat,"['MathSAT', 'BOOLECTOR', 'Z3', 'CVC4', 'YICES', 'Bitwuzla']",[0.2993898391723633]
./data/uclid/run-stall-idata-thrualu-umem-coninv-f7.ucl-property_correspondence-vobj-0010.smt2,"[0.         1.93781399 1.         0.         0.         0.
 1.10453649 1.83336818 1.26126126 0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         1.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         1.
 2.16504015 0.         0.         2.36987798 0.         2.50312737
 2.10391878 0.         2.17858397 0.         2.04990431 1.8774241
 1.24548736 1.65905862 1.97138435 0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         3.92140011 4.5207925  0.2173913  0.
 0.         0.         0.         2.09160232 0.         2.09448408
 0.         0.         0.         0.         2.12238952 1.
 1.93594425 2.09068291 1.82626066 1.50200752 1.14441417 1.14441417
 1.27888232 0.         1.88565113 4.29785787 0.        ]",MathSAT,60.315436124801636,timeout (60.0 s),"['MathSAT', 'BOOLECTOR', 'CVC4', 'Bitwuzla', 'YICES', 'Z3']",[60]
./data/uclid/run-btfnt-bdata-thrualu-umem-noinv-f5.ucl-property_correspondence-vobj-0004.smt2,"[0.         0.64283997 1.         0.         0.         0.
 1.10426229 0.68923095 1.26047904 0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         1.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         1.
 0.60046549 0.         0.         0.76973779 0.         0.63154187
 0.60297355 0.         0.59428452 0.         0.55731411 0.68901693
 0.48795879 0.47460971 0.58723517 1.58227882 0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.01644595 0.         0.05447018 0.
 0.         0.         0.         0.51986489 0.         0.51973926
 0.         0.         0.         0.         0.60273823 1.
 0.63686471 0.5516135  0.68496687 0.88891955 1.14402174 1.14402174
 1.12808146 0.         0.67705152 0.02044881 1.63316851]",MathSAT,0.4360618591308594,sat,"['MathSAT', 'CVC4', 'Z3', 'YICES', 'Bitwuzla', 'BOOLECTOR']",[0.33574700355529785]
./data/uclid/run-full-bdata-uintalu-amem-coninv-f5.ucl-property_correspondence-vobj-0005.smt2,"[0.         0.86378216 1.         0.         0.         0.
 1.10398954 0.88214006 0.84063745 0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         1.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         1.
 0.78276203 0.         0.         0.76516107 0.         0.75302584
 0.84378661 0.         0.83068703 0.         0.79810466 0.90232425
 1.21025597 1.05502119 0.86261772 2.3262255  0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.02197888 0.         0.08188345 0.
 0.         0.         0.         0.78634513 0.         0.786728
 0.         0.         0.         0.         0.81815373 1.
 0.87493541 0.8541442  0.87566934 0.89256619 1.14363144 1.14363144
 1.12773918 0.         0.89695262 0.02732807 2.08339822]",MathSAT,60.13225483894348,timeout (60.0 s),"['MathSAT', 'CVC4', 'Z3', 'Bitwuzla', 'BOOLECTOR', 'YICES']",[60]
./data/uclid/run-std-idata-fullalu-umem-noinv-f5.ucl-property_correspondence-vobj-0006.smt2,"[0.         1.06974553 1.         0.         0.         0.
 1.1037182  1.06501598 1.26017875 0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         1.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         1.
 1.0340067  0.         0.         0.8609454  0.         0.92078167
 0.98939101 0.         0.99462183 0.         1.06154684 1.05494256
 0.74105884 0.90692502 1.06355858 0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         2.31701285 2.84583558 6.06751243 7.12238193
 0.         0.         0.         1.03904273 0.         1.03990675
 0.         0.         0.         0.         1.01097502 1.
 1.05860591 0.97614337 1.06600277 1.52839009 1.14324324 1.14324324
 1.12739872 0.         1.05890467 2.50521437 0.        ]",MathSAT,60.159162759780884,timeout (60.0 s),"['MathSAT', 'CVC4', 'YICES', 'Z3', 'Bitwuzla', 'BOOLECTOR']",[60]
./data/uclid/run-full-udata-thrualu-amem-coninv-f5.ucl-property_correspondence-vobj-0003.smt2,"[0.         0.43376753 1.         0.         0.         0.
 1.10344828 0.50447748 1.25940594 0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         1.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         1.
 0.30305439 0.         0.         0.31445534 0.         0.31048226
 0.36086282 0.         0.35521302 0.         0.30814268 0.51207729
 0.70540056 0.39045484 0.37094436 0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.01098076 0.         0.02702875 0.
 0.         0.         0.         0.26329419 0.         0.26267493
 0.         0.         0.         0.         0.33765889 1.
 0.45015404 0.36414683 0.49833889 0.8794034  1.14285714 1.14285714
 1.12706007 0.         0.50122892 0.01364704 0.        ]",MathSAT,60.058674812316895,timeout (60.0 s),"['MathSAT', 'YICES', 'Bitwuzla', 'Z3', 'BOOLECTOR', 'CVC4']",[60]
